Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_31_286,VSS,Metal1,143.5200,136.0800,0.000519
FILLER_31_276,VSS,Metal1,138.7200,136.0800,0.000499
FILLER_31_269,VSS,Metal1,136.5660,135.6190,0.000498
FILLER_31_252,VSS,Metal1,127.2000,136.0800,0.000019
FILLER_31_245,VSS,Metal1,125.0460,135.6190,0.000018
FILLER_31_238,VSS,Metal1,121.6860,135.6190,0.000017
FILLER_31_231,VSS,Metal1,118.3260,135.6190,0.000017
FILLER_31_224,VSS,Metal1,114.9660,135.6190,0.000016
FILLER_31_217,VSS,Metal1,111.6060,135.6190,0.000016
FILLER_31_210,VSS,Metal1,108.2460,135.6190,0.000015
FILLER_31_203,VSS,Metal1,104.8860,135.6190,0.000014
FILLER_31_196,VSS,Metal1,101.5260,135.6190,0.000014
FILLER_31_189,VSS,Metal1,98.1660,135.6190,0.000014
FILLER_31_182,VSS,Metal1,94.8060,135.6190,0.000014
FILLER_31_175,VSS,Metal1,91.4460,135.6190,0.000014
FILLER_31_168,VSS,Metal1,88.0860,135.6190,0.000014
FILLER_31_161,VSS,Metal1,84.7260,135.6190,0.000014
FILLER_31_154,VSS,Metal1,81.3660,135.6190,0.000014
FILLER_31_147,VSS,Metal1,78.0060,135.6190,0.000014
FILLER_31_140,VSS,Metal1,74.6460,135.6190,0.000014
FILLER_31_133,VSS,Metal1,71.2860,135.6190,0.000014
FILLER_31_126,VSS,Metal1,67.9260,135.6190,0.000014
FILLER_31_119,VSS,Metal1,64.5660,135.6190,0.000014
FILLER_31_112,VSS,Metal1,61.2060,135.6190,0.000014
FILLER_31_105,VSS,Metal1,57.8460,135.6190,0.000014
FILLER_31_98,VSS,Metal1,54.4860,135.6190,0.000014
FILLER_31_91,VSS,Metal1,51.1260,135.6190,0.000014
FILLER_31_84,VSS,Metal1,47.7660,135.6190,0.000015
FILLER_31_77,VSS,Metal1,44.4060,135.6190,0.000015
FILLER_31_70,VSS,Metal1,41.0460,135.6190,0.000015
FILLER_31_63,VSS,Metal1,37.6860,135.6190,0.000015
FILLER_31_56,VSS,Metal1,33.1200,136.0800,0.000014
FILLER_31_48,VSS,Metal1,29.0400,136.0800,0.000012
FILLER_31_46,VSS,Metal1,28.3200,136.0800,0.000009
FILLER_30_343,VSS,Metal1,170.6400,128.5200,0.000315
FILLER_30_341,VSS,Metal1,169.9200,128.5200,0.000315
FILLER_30_332,VSS,Metal1,165.3600,128.5200,0.000313
FILLER_30_319,VSS,Metal1,159.1200,128.5200,0.000298
FILLER_30_317,VSS,Metal1,158.4000,128.5200,0.000287
FILLER_30_300,VSS,Metal1,150.0000,128.5200,0.000225
FILLER_30_298,VSS,Metal1,149.2800,128.5200,0.000225
FILLER_30_290,VSS,Metal1,145.4400,128.5200,0.000225
FILLER_30_286,VSS,Metal1,143.9880,128.8960,0.000225
FILLER_30_274,VSS,Metal1,137.5200,128.5200,0.000182
FILLER_30_267,VSS,Metal1,135.6060,128.9800,0.000178
FILLER_30_260,VSS,Metal1,132.2460,128.9800,0.000178
FILLER_30_253,VSS,Metal1,128.8860,128.9800,0.000065
FILLER_30_246,VSS,Metal1,125.5260,128.9800,0.000027
FILLER_30_239,VSS,Metal1,122.1660,128.9800,0.000023
FILLER_30_232,VSS,Metal1,118.8060,128.9800,0.000015
FILLER_30_226,VSS,Metal1,114.4800,128.5200,0.000008
FILLER_30_219,VSS,Metal1,112.5660,128.9800,0.000008
FILLER_30_212,VSS,Metal1,109.2060,128.9800,0.000007
FILLER_30_205,VSS,Metal1,105.8460,128.9800,0.000007
FILLER_30_198,VSS,Metal1,102.4860,128.9800,0.000006
FILLER_30_194,VSS,Metal1,99.1200,128.5200,0.000006
