Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_35_93,VDD,Metal1,52.0890,148.0180,1.199977
FILLER_35_86,VDD,Metal1,47.2800,147.4200,1.199967
FILLER_35_82,VDD,Metal1,46.0910,148.0160,1.199967
FILLER_35_75,VDD,Metal1,43.4490,148.0180,1.199967
FILLER_35_70,VDD,Metal1,39.6000,147.4200,1.199948
FILLER_35_20,VDD,Metal1,15.8400,147.4200,1.199979
FILLER_34_326,VDD,Metal1,162.4800,147.4200,1.199867
FILLER_34_321,VDD,Metal1,160.0800,147.4200,1.199856
FILLER_34_319,VDD,Metal1,159.3600,147.4200,1.199839
FILLER_34_298,VDD,Metal1,149.0400,147.4200,1.199772
FILLER_34_296,VDD,Metal1,148.3200,147.4200,1.199772
FILLER_34_246,VDD,Metal1,125.5290,146.8210,1.199965
FILLER_34_239,VDD,Metal1,122.1690,146.8210,1.199970
FILLER_34_232,VDD,Metal1,118.8090,146.8210,1.199973
FILLER_34_225,VDD,Metal1,115.4490,146.8210,1.199975
FILLER_34_218,VDD,Metal1,112.0890,146.8210,1.199978
FILLER_34_211,VDD,Metal1,108.7290,146.8210,1.199981
FILLER_34_204,VDD,Metal1,105.3690,146.8210,1.199983
FILLER_34_197,VDD,Metal1,102.0090,146.8210,1.199986
FILLER_34_190,VDD,Metal1,98.6490,146.8210,1.199989
FILLER_34_183,VDD,Metal1,95.2890,146.8210,1.199991
FILLER_34_176,VDD,Metal1,91.9290,146.8210,1.199990
FILLER_34_169,VDD,Metal1,88.5690,146.8210,1.199990
FILLER_34_163,VDD,Metal1,84.4800,147.4200,1.199990
FILLER_34_156,VDD,Metal1,82.3290,146.8210,1.199988
FILLER_34_149,VDD,Metal1,78.9690,146.8210,1.199987
FILLER_34_142,VDD,Metal1,75.6090,146.8210,1.199986
FILLER_34_135,VDD,Metal1,72.2490,146.8210,1.199984
FILLER_34_128,VDD,Metal1,68.8890,146.8210,1.199983
FILLER_34_121,VDD,Metal1,65.5290,146.8210,1.199982
FILLER_34_114,VDD,Metal1,62.1690,146.8210,1.199981
FILLER_34_107,VDD,Metal1,58.8090,146.8210,1.199979
FILLER_34_100,VDD,Metal1,55.4490,146.8210,1.199978
FILLER_34_93,VDD,Metal1,52.0890,146.8210,1.199977
FILLER_34_87,VDD,Metal1,47.7600,147.4200,1.199968
FILLER_34_80,VDD,Metal1,45.8490,146.8210,1.199967
FILLER_34_74,VDD,Metal1,41.5200,147.4200,1.199948
FILLER_34_67,VDD,Metal1,39.6090,146.8210,1.199948
FILLER_34_47,VDD,Metal1,28.8000,147.4200,1.199949
FILLER_34_27,VDD,Metal1,19.2000,147.4200,1.199992
FILLER_34_10,VDD,Metal1,10.8000,147.4200,1.199969
FILLER_34_4,VDD,Metal1,8.1600,147.4200,1.199966
FILLER_33_308,VDD,Metal1,154.0800,139.8600,1.199902
FILLER_33_288,VDD,Metal1,144.2400,139.8600,1.199862
FILLER_33_268,VDD,Metal1,134.8800,139.8600,1.199905
FILLER_33_252,VDD,Metal1,126.9600,139.8600,1.199960
FILLER_33_245,VDD,Metal1,125.0490,140.4580,1.199960
FILLER_33_238,VDD,Metal1,121.6890,140.4580,1.199965
FILLER_33_231,VDD,Metal1,118.3290,140.4580,1.199969
FILLER_33_224,VDD,Metal1,114.9690,140.4580,1.199973
FILLER_33_217,VDD,Metal1,111.6090,140.4580,1.199977
FILLER_33_210,VDD,Metal1,108.2490,140.4580,1.199981
FILLER_33_203,VDD,Metal1,104.8890,140.4580,1.199985
FILLER_33_196,VDD,Metal1,101.5290,140.4580,1.199989
FILLER_33_189,VDD,Metal1,98.1690,140.4580,1.199993
FILLER_33_182,VDD,Metal1,94.8090,140.4580,1.199997
FILLER_33_175,VDD,Metal1,91.4490,140.4580,1.199994
FILLER_33_168,VDD,Metal1,88.0890,140.4580,1.199991
FILLER_33_161,VDD,Metal1,84.7290,140.4580,1.199988
FILLER_33_154,VDD,Metal1,81.3690,140.4580,1.199985
FILLER_33_147,VDD,Metal1,78.0090,140.4580,1.199982
FILLER_33_140,VDD,Metal1,74.6490,140.4580,1.199979
FILLER_33_133,VDD,Metal1,71.2890,140.4580,1.199976
FILLER_33_126,VDD,Metal1,67.9290,140.4580,1.199973
FILLER_33_119,VDD,Metal1,64.5690,140.4580,1.199970
FILLER_33_112,VDD,Metal1,61.2090,140.4580,1.199967
FILLER_33_105,VDD,Metal1,57.8490,140.4580,1.199964
FILLER_33_98,VDD,Metal1,54.4890,140.4580,1.199961
FILLER_33_91,VDD,Metal1,51.1290,140.4580,1.199960
FILLER_33_84,VDD,Metal1,47.7690,140.4580,1.199959
FILLER_33_77,VDD,Metal1,44.4090,140.4580,1.199950
FILLER_33_68,VDD,Metal1,38.6400,139.8600,1.199949
FILLER_33_61,VDD,Metal1,36.7290,140.4580,1.199939
FILLER_33_44,VDD,Metal1,27.1200,139.8600,1.199944
FILLER_33_42,VDD,Metal1,26.4000,139.8600,1.199948
FILLER_33_4,VDD,Metal1,8.1600,139.8600,1.199932
FILLER_32_326,VDD,Metal1,162.4800,139.8600,1.199918
FILLER_32_300,VDD,Metal1,150.2400,139.8600,1.199860
FILLER_32_294,VDD,Metal1,147.1200,139.8600,1.199860
FILLER_32_292,VDD,Metal1,146.4000,139.8600,1.199860
FILLER_32_276,VDD,Metal1,138.4800,139.8600,1.199878
FILLER_32_269,VDD,Metal1,136.5690,139.2610,1.199905
FILLER_32_262,VDD,Metal1,133.2090,139.2610,1.199906
FILLER_32_255,VDD,Metal1,129.8490,139.2610,1.199922
FILLER_32_248,VDD,Metal1,126.4890,139.2610,1.199960
FILLER_32_241,VDD,Metal1,123.1290,139.2610,1.199965
FILLER_32_234,VDD,Metal1,119.7690,139.2610,1.199969
FILLER_32_227,VDD,Metal1,116.4090,139.2610,1.199973
FILLER_32_220,VDD,Metal1,113.0490,139.2610,1.199977
FILLER_32_213,VDD,Metal1,109.6890,139.2610,1.199981
FILLER_32_206,VDD,Metal1,106.3290,139.2610,1.199985
FILLER_32_199,VDD,Metal1,102.9690,139.2610,1.199989
FILLER_32_192,VDD,Metal1,99.6090,139.2610,1.199993
FILLER_32_185,VDD,Metal1,96.2490,139.2610,1.199997
FILLER_32_178,VDD,Metal1,92.8890,139.2610,1.199994
FILLER_32_171,VDD,Metal1,89.5290,139.2610,1.199991
FILLER_32_164,VDD,Metal1,86.1690,139.2610,1.199988
FILLER_32_157,VDD,Metal1,82.8090,139.2610,1.199985
FILLER_32_150,VDD,Metal1,79.4490,139.2610,1.199982
FILLER_32_143,VDD,Metal1,76.0890,139.2610,1.199979
FILLER_32_136,VDD,Metal1,72.7290,139.2610,1.199976
FILLER_32_129,VDD,Metal1,69.3690,139.2610,1.199973
FILLER_32_122,VDD,Metal1,66.0090,139.2610,1.199970
FILLER_32_115,VDD,Metal1,62.6490,139.2610,1.199967
FILLER_32_108,VDD,Metal1,59.2890,139.2610,1.199964
FILLER_32_101,VDD,Metal1,55.9290,139.2610,1.199961
FILLER_32_82,VDD,Metal1,45.6000,139.8600,1.199950
FILLER_32_78,VDD,Metal1,44.1710,139.2630,1.199950
FILLER_32_64,VDD,Metal1,37.4510,139.2630,1.199939
FILLER_32_57,VDD,Metal1,34.8090,139.2610,1.199938
FILLER_32_52,VDD,Metal1,30.9600,139.8600,1.199942
FILLER_32_50,VDD,Metal1,30.2400,139.8600,1.199942
FILLER_32_28,VDD,Metal1,19.4400,139.8600,1.199992
FILLER_32_26,VDD,Metal1,18.7200,139.8600,1.199985
FILLER_32_4,VDD,Metal1,8.1600,139.8600,1.199932
FILLER_31_329,VDD,Metal1,164.1600,132.3000,1.199974
FILLER_31_324,VDD,Metal1,161.5200,132.3000,1.199958
FILLER_31_307,VDD,Metal1,153.3600,132.3000,1.199925
FILLER_31_288,VDD,Metal1,144.2400,132.3000,1.199923
FILLER_31_286,VDD,Metal1,143.5200,132.3000,1.199923
FILLER_31_276,VDD,Metal1,138.7200,132.3000,1.199925
FILLER_31_269,VDD,Metal1,136.5690,132.8980,1.199933
FILLER_31_252,VDD,Metal1,127.2000,132.3000,1.199994
FILLER_31_245,VDD,Metal1,125.0490,132.8980,1.199994
FILLER_31_238,VDD,Metal1,121.6890,132.8980,1.199995
FILLER_31_231,VDD,Metal1,118.3290,132.8980,1.199995
FILLER_31_224,VDD,Metal1,114.9690,132.8980,1.199996
FILLER_31_217,VDD,Metal1,111.6090,132.8980,1.199997
FILLER_31_210,VDD,Metal1,108.2490,132.8980,1.199997
FILLER_31_203,VDD,Metal1,104.8890,132.8980,1.199998
FILLER_31_196,VDD,Metal1,101.5290,132.8980,1.199998
FILLER_31_189,VDD,Metal1,98.1690,132.8980,1.199999
FILLER_31_182,VDD,Metal1,94.8090,132.8980,1.199999
FILLER_31_175,VDD,Metal1,91.4490,132.8980,1.199999
FILLER_31_168,VDD,Metal1,88.0890,132.8980,1.199999
FILLER_31_161,VDD,Metal1,84.7290,132.8980,1.199998
FILLER_31_154,VDD,Metal1,81.3690,132.8980,1.199998
FILLER_31_147,VDD,Metal1,78.0090,132.8980,1.199998
FILLER_31_140,VDD,Metal1,74.6490,132.8980,1.199998
FILLER_31_133,VDD,Metal1,71.2890,132.8980,1.199997
FILLER_31_126,VDD,Metal1,67.9290,132.8980,1.199997
FILLER_31_119,VDD,Metal1,64.5690,132.8980,1.199997
FILLER_31_112,VDD,Metal1,61.2090,132.8980,1.199997
FILLER_31_105,VDD,Metal1,57.8490,132.8980,1.199997
FILLER_31_98,VDD,Metal1,54.4890,132.8980,1.199996
FILLER_31_91,VDD,Metal1,51.1290,132.8980,1.199996
FILLER_31_84,VDD,Metal1,47.7690,132.8980,1.199996
FILLER_31_77,VDD,Metal1,44.4090,132.8980,1.199995
FILLER_31_70,VDD,Metal1,41.0490,132.8980,1.199991
FILLER_31_63,VDD,Metal1,37.6890,132.8980,1.199990
FILLER_31_56,VDD,Metal1,33.1200,132.3000,1.199989
FILLER_31_48,VDD,Metal1,29.0400,132.3000,1.199989
FILLER_31_46,VDD,Metal1,28.3200,132.3000,1.199989
FILLER_30_343,VDD,Metal1,170.6400,132.3000,1.199995
FILLER_30_341,VDD,Metal1,169.9200,132.3000,1.199994
FILLER_30_332,VDD,Metal1,165.3600,132.3000,1.199975
FILLER_30_319,VDD,Metal1,159.1200,132.3000,1.199935
FILLER_30_317,VDD,Metal1,158.4000,132.3000,1.199935
FILLER_30_300,VDD,Metal1,150.0000,132.3000,1.199923
FILLER_30_298,VDD,Metal1,149.2800,132.3000,1.199923
FILLER_30_290,VDD,Metal1,145.4400,132.3000,1.199923
FILLER_30_286,VDD,Metal1,144.0110,131.7030,1.199923
FILLER_30_274,VDD,Metal1,137.5200,132.3000,1.199933
FILLER_30_267,VDD,Metal1,135.6090,131.7010,1.199933
FILLER_30_260,VDD,Metal1,132.2490,131.7010,1.199979
FILLER_30_253,VDD,Metal1,128.8890,131.7010,1.199994
FILLER_30_246,VDD,Metal1,125.5290,131.7010,1.199994
FILLER_30_239,VDD,Metal1,122.1690,131.7010,1.199994
FILLER_30_232,VDD,Metal1,118.8090,131.7010,1.199995
FILLER_30_226,VDD,Metal1,114.4800,132.3000,1.199997
FILLER_30_219,VDD,Metal1,112.5690,131.7010,1.199997
FILLER_30_212,VDD,Metal1,109.2090,131.7010,1.199997
FILLER_30_205,VDD,Metal1,105.8490,131.7010,1.199997
FILLER_30_198,VDD,Metal1,102.4890,131.7010,1.199998
FILLER_30_194,VDD,Metal1,99.1200,132.3000,1.199999
FILLER_30_187,VDD,Metal1,97.2090,131.7010,1.199999
FILLER_30_180,VDD,Metal1,93.8490,131.7010,1.199999
FILLER_30_173,VDD,Metal1,90.4890,131.7010,1.199999
FILLER_30_166,VDD,Metal1,87.1290,131.7010,1.199998
FILLER_30_159,VDD,Metal1,83.7690,131.7010,1.199998
FILLER_30_152,VDD,Metal1,80.4090,131.7010,1.199998
FILLER_30_145,VDD,Metal1,77.0490,131.7010,1.199998
FILLER_30_138,VDD,Metal1,73.6890,131.7010,1.199998
FILLER_30_131,VDD,Metal1,70.3290,131.7010,1.199997
FILLER_30_124,VDD,Metal1,66.9690,131.7010,1.199997
FILLER_30_117,VDD,Metal1,63.6090,131.7010,1.199997
FILLER_30_110,VDD,Metal1,60.2490,131.7010,1.199997
FILLER_30_103,VDD,Metal1,56.8890,131.7010,1.199997
FILLER_30_96,VDD,Metal1,53.5290,131.7010,1.199996
FILLER_30_89,VDD,Metal1,50.1690,131.7010,1.199996
FILLER_30_73,VDD,Metal1,41.7710,131.7030,1.199991
FILLER_30_66,VDD,Metal1,39.1290,131.7010,1.199990
FILLER_30_59,VDD,Metal1,35.7690,131.7010,1.199989
FILLER_30_52,VDD,Metal1,31.6910,131.7030,1.199989
FILLER_30_45,VDD,Metal1,29.0490,131.7010,1.199989
FILLER_29_342,VDD,Metal1,170.4000,124.7400,1.199997
FILLER_29_333,VDD,Metal1,165.8400,124.7400,1.199974
FILLER_29_294,VDD,Metal1,148.5690,125.3380,1.199958
FILLER_29_287,VDD,Metal1,145.2090,125.3380,1.199958
FILLER_29_280,VDD,Metal1,141.8490,125.3380,1.199959
FILLER_29_274,VDD,Metal1,137.5200,124.7400,1.199973
FILLER_29_272,VDD,Metal1,136.8000,124.7400,1.199973
FILLER_29_265,VDD,Metal1,134.6490,125.3380,1.199973
FILLER_29_257,VDD,Metal1,129.6000,124.7400,1.199977
FILLER_29_253,VDD,Metal1,128.1710,125.3360,1.199977
FILLER_29_246,VDD,Metal1,125.5290,125.3380,1.199977
FILLER_29_239,VDD,Metal1,122.1690,125.3380,1.199982
FILLER_29_234,VDD,Metal1,118.3200,124.7400,1.199989
FILLER_29_230,VDD,Metal1,117.1310,125.3360,1.199989
FILLER_29_223,VDD,Metal1,114.4890,125.3380,1.199989
FILLER_29_216,VDD,Metal1,111.1290,125.3380,1.199990
FILLER_29_209,VDD,Metal1,107.7690,125.3380,1.199992
FILLER_29_202,VDD,Metal1,104.4090,125.3380,1.199993
FILLER_29_195,VDD,Metal1,101.0490,125.3380,1.199994
FILLER_29_188,VDD,Metal1,97.6890,125.3380,1.199995
FILLER_29_181,VDD,Metal1,94.3290,125.3380,1.199996
FILLER_29_174,VDD,Metal1,90.9690,125.3380,1.199996
FILLER_29_167,VDD,Metal1,87.6090,125.3380,1.199995
FILLER_29_160,VDD,Metal1,84.2490,125.3380,1.199995
FILLER_29_153,VDD,Metal1,80.8890,125.3380,1.199994
FILLER_29_146,VDD,Metal1,77.5290,125.3380,1.199994
FILLER_29_139,VDD,Metal1,74.1690,125.3380,1.199993
FILLER_29_132,VDD,Metal1,70.8090,125.3380,1.199993
FILLER_29_125,VDD,Metal1,67.4490,125.3380,1.199993
FILLER_29_118,VDD,Metal1,64.0890,125.3380,1.199992
FILLER_29_111,VDD,Metal1,60.7290,125.3380,1.199992
FILLER_29_104,VDD,Metal1,57.3690,125.3380,1.199991
FILLER_29_97,VDD,Metal1,54.0090,125.3380,1.199991
FILLER_29_90,VDD,Metal1,50.6490,125.3380,1.199990
FILLER_29_83,VDD,Metal1,47.2890,125.3380,1.199976
FILLER_29_76,VDD,Metal1,43.9290,125.3380,1.199976
FILLER_29_69,VDD,Metal1,40.5690,125.3380,1.199976
FILLER_29_43,VDD,Metal1,28.0890,125.3380,1.199975
FILLER_29_36,VDD,Metal1,24.7290,125.3380,1.199997
FILLER_29_29,VDD,Metal1,21.3690,125.3380,1.199997
FILLER_29_14,VDD,Metal1,12.7200,124.7400,1.199987
