Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_59_305,VSS,Metal1,153.8460,241.4590,0.000000
FILLER_59_298,VSS,Metal1,150.4860,241.4590,0.000000
FILLER_59_291,VSS,Metal1,147.1260,241.4590,0.000000
FILLER_59_284,VSS,Metal1,143.7660,241.4590,0.000000
FILLER_59_277,VSS,Metal1,140.4060,241.4590,0.000000
FILLER_59_272,VSS,Metal1,136.5600,241.9200,0.000000
FILLER_59_265,VSS,Metal1,134.6460,241.4590,0.000001
FILLER_59_258,VSS,Metal1,131.2860,241.4590,0.000001
FILLER_59_240,VSS,Metal1,121.9080,241.5430,0.000004
FILLER_59_233,VSS,Metal1,119.2860,241.4590,0.000004
FILLER_59_226,VSS,Metal1,115.9260,241.4590,0.000004
FILLER_59_219,VSS,Metal1,112.5660,241.4590,0.000004
FILLER_59_212,VSS,Metal1,109.2060,241.4590,0.000004
FILLER_59_205,VSS,Metal1,105.8460,241.4590,0.000004
FILLER_59_198,VSS,Metal1,102.4860,241.4590,0.000005
FILLER_59_191,VSS,Metal1,99.1260,241.4590,0.000037
FILLER_59_184,VSS,Metal1,95.7660,241.4590,0.000044
FILLER_59_177,VSS,Metal1,92.4060,241.4590,0.000096
FILLER_59_170,VSS,Metal1,89.0460,241.4590,0.000097
FILLER_59_142,VSS,Metal1,74.1600,241.9200,0.000062
FILLER_59_140,VSS,Metal1,73.4400,241.9200,0.000062
FILLER_59_133,VSS,Metal1,71.2860,241.4590,0.000061
FILLER_59_126,VSS,Metal1,67.9260,241.4590,0.000056
FILLER_59_119,VSS,Metal1,64.5660,241.4590,0.000053
FILLER_59_112,VSS,Metal1,61.2060,241.4590,0.000050
FILLER_59_106,VSS,Metal1,57.1200,241.9200,0.000037
FILLER_59_102,VSS,Metal1,55.6680,241.5430,0.000037
FILLER_59_95,VSS,Metal1,53.0460,241.4590,0.000036
FILLER_59_67,VSS,Metal1,38.1600,241.9200,0.000016
FILLER_59_60,VSS,Metal1,36.2460,241.4590,0.000015
FILLER_59_53,VSS,Metal1,32.8860,241.4590,0.000014
FILLER_59_46,VSS,Metal1,29.5260,241.4590,0.000013
FILLER_59_39,VSS,Metal1,26.1660,241.4590,0.000012
FILLER_59_32,VSS,Metal1,22.8060,241.4590,0.000012
FILLER_59_25,VSS,Metal1,19.4460,241.4590,0.000012
FILLER_59_18,VSS,Metal1,16.0860,241.4590,0.000012
FILLER_59_11,VSS,Metal1,12.7260,241.4590,0.000012
FILLER_59_4,VSS,Metal1,9.3660,241.4590,0.000012
FILLER_58_504,VSS,Metal1,248.1600,234.3600,0.000006
FILLER_58_497,VSS,Metal1,246.0060,234.8200,0.000006
FILLER_58_490,VSS,Metal1,242.6460,234.8200,0.000006
FILLER_58_483,VSS,Metal1,239.2860,234.8200,0.000006
FILLER_58_476,VSS,Metal1,235.9260,234.8200,0.000006
FILLER_58_469,VSS,Metal1,232.5660,234.8200,0.000006
FILLER_58_462,VSS,Metal1,229.2060,234.8200,0.000006
FILLER_58_455,VSS,Metal1,225.8460,234.8200,0.000005
FILLER_58_448,VSS,Metal1,222.4860,234.8200,0.000005
FILLER_58_441,VSS,Metal1,219.1260,234.8200,0.000005
FILLER_58_434,VSS,Metal1,215.7660,234.8200,0.000005
FILLER_58_427,VSS,Metal1,212.4060,234.8200,0.000005
FILLER_58_420,VSS,Metal1,209.0460,234.8200,0.000005
FILLER_58_413,VSS,Metal1,205.6860,234.8200,0.000005
FILLER_58_406,VSS,Metal1,202.3260,234.8200,0.000005
FILLER_58_399,VSS,Metal1,198.9660,234.8200,0.000005
