2026-09-15 23:16:06 +0530: Memory Usage (423192K) : Starting running IHP-SG13G2 KLayout DRC runset on /home/jaikrishn/Documents/hardware/picorv32_axi4lite_port/phyisical_design/macros/picorv32/runs/run_3/58-klayout-streamout/picorv32_macro.gds
2026-09-15 23:16:06 +0530: Memory Usage (423192K) : Ruby Version for klayout: 3.3.10
2026-09-15 23:16:06 +0530: Memory Usage (432660K) : Loading database to memory is complete.
2026-09-15 23:16:06 +0530: Memory Usage (432660K) : IHP-SG13G2 KLayout DRC runset output at: /home/jaikrishn/Documents/hardware/picorv32_axi4lite_port/phyisical_design/macros/picorv32/runs/run_3/65-klayout-drc/reports/drc.klayout.lyrdb
2026-09-15 23:16:06 +0530: Memory Usage (432660K) : Evaluate switches.
2026-09-15 23:16:06 +0530: Memory Usage (432660K) : tables selected: main
2026-09-15 23:16:06 +0530: Memory Usage (432660K) : KLayout will use 12 thread(s) in tiling mode.
2026-09-15 23:16:06 +0530: Memory Usage (432660K) : deep mode is enabled.
2026-09-15 23:19:29 +0530: Memory Usage (1397952K) : Executing rule topmetal2_diffprb_Acute
2026-09-15 23:19:29 +0530: Memory Usage (1397952K) : Executing rule snsring_drw_Acute
2026-09-15 23:19:29 +0530: Memory Usage (1397952K) : Executing rule sensor_drw_Acute
2026-09-15 23:19:29 +0530: Memory Usage (1397952K) : Executing rule snsarms_drw_Acute
2026-09-15 23:19:29 +0530: Memory Usage (1397952K) : Executing rule snscmosvia_drw_Acute
2026-09-15 23:19:29 +0530: Memory Usage (1397952K) : Executing rule colwind_drw_Acute
2026-09-15 23:19:29 +0530: Memory Usage (1397952K) : Executing rule flm_drw_Acute
2026-09-15 23:19:29 +0530: Memory Usage (1397952K) : Executing rule hafniumox_drw_Acute
2026-09-15 23:19:29 +0530: Memory Usage (1397952K) : Executing rule memvia_drw_Acute
2026-09-15 23:19:29 +0530: Memory Usage (1397952K) : Executing rule thinfilmres_drw_Acute
2026-09-15 23:19:29 +0530: Memory Usage (1397952K) : Executing rule rfmem_drw_Acute
2026-09-15 23:19:30 +0530: Memory Usage (1397952K) : Executing rule snsbotvia_drw_Acute
2026-09-15 23:19:30 +0530: Memory Usage (1397952K) : Executing rule snstopvia_drw_Acute
2026-09-15 23:19:30 +0530: Memory Usage (1397952K) : Executing rule deepvia_drw_Acute
2026-09-15 23:19:30 +0530: Memory Usage (1397952K) : Executing rule fgetch_drw_Acute
2026-09-15 23:19:30 +0530: Memory Usage (1397952K) : Executing rule ctrgat_drw_Acute
2026-09-15 23:19:30 +0530: Memory Usage (1397952K) : Executing rule fgimp_drw_Acute
2026-09-15 23:19:30 +0530: Memory Usage (1397952K) : Executing rule emwihv_drw_Acute
2026-09-15 23:19:30 +0530: Memory Usage (1397952K) : Executing rule lbe_drw_Acute
2026-09-15 23:19:30 +0530: Memory Usage (1397952K) : Executing rule alcustop_drw_Acute
2026-09-15 23:19:30 +0530: Memory Usage (1397952K) : Executing rule cont_drw_Angle90
2026-09-15 23:19:44 +0530: Memory Usage (2086056K) : Executing rule via1_drw_Angle90
2026-09-15 23:19:44 +0530: Memory Usage (2086184K) : Executing rule via2_drw_Angle90
2026-09-15 23:19:44 +0530: Memory Usage (1938312K) : Executing rule via3_drw_Angle90
2026-09-15 23:19:44 +0530: Memory Usage (1938312K) : Executing rule via4_drw_Angle90
2026-09-15 23:19:45 +0530: Memory Usage (1938440K) : Executing rule vmim_drw_Angle90
2026-09-15 23:19:45 +0530: Memory Usage (1938440K) : Executing rule topvia1_drw_Angle90
2026-09-15 23:19:45 +0530: Memory Usage (1938440K) : Executing rule topvia2_drw_Angle90
2026-09-15 23:19:45 +0530: Memory Usage (1938440K) : Executing rule gatpoly_drw_Angle45
2026-09-15 23:19:46 +0530: Memory Usage (1938440K) : Executing rule activ_drw_Angle45
2026-09-15 23:19:49 +0530: Memory Usage (1971464K) : Executing rule metal1_drw_Angle45
2026-09-15 23:19:59 +0530: Memory Usage (1987476K) : Executing rule metal2_drw_Angle45
2026-09-15 23:20:03 +0530: Memory Usage (2053296K) : Executing rule metal3_drw_Angle45
2026-09-15 23:20:05 +0530: Memory Usage (2069424K) : Executing rule metal4_drw_Angle45
2026-09-15 23:20:05 +0530: Memory Usage (2069552K) : Executing rule metal5_drw_Angle45
2026-09-15 23:20:05 +0530: Memory Usage (2069680K) : Executing rule topmetal1_drw_Angle45
2026-09-15 23:20:06 +0530: Memory Usage (2069680K) : Executing rule topmetal2_drw_Angle45
2026-09-15 23:20:06 +0530: Memory Usage (2069680K) : Starting 3.2. FORBIDDEN table
2026-09-15 23:20:06 +0530: Memory Usage (2069680K) : Executing rule forbidden.biwind
2026-09-15 23:20:06 +0530: Memory Usage (2069680K) : Executing rule forbidden.pemwind
2026-09-15 23:20:06 +0530: Memory Usage (2069680K) : Executing rule forbidden.baspoly
2026-09-15 23:20:06 +0530: Memory Usage (2069680K) : Executing rule forbidden.deepco
2026-09-15 23:20:06 +0530: Memory Usage (2069680K) : Executing rule forbidden.pempoly
2026-09-15 23:20:06 +0530: Memory Usage (2069680K) : Executing rule forbidden.empoly
2026-09-15 23:20:06 +0530: Memory Usage (2069680K) : Executing rule forbidden.ldmos
2026-09-15 23:20:06 +0530: Memory Usage (2069680K) : Executing rule forbidden.pbiwind
2026-09-15 23:20:06 +0530: Memory Usage (2069680K) : Executing rule forbidden.nodrc
2026-09-15 23:20:06 +0530: Memory Usage (2069680K) : Executing rule forbidden.flash
2026-09-15 23:20:06 +0530: Memory Usage (2069680K) : Executing rule forbidden.colwind
2026-09-15 23:20:06 +0530: Memory Usage (2069680K) : KLayout DRC run for tables 'main' completed in 240.38 seconds
