Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_156_470,VDD,Metal1,232.3310,607.9830,1.199670
FILLER_156_463,VDD,Metal1,229.6890,607.9810,1.199661
FILLER_156_458,VDD,Metal1,225.8400,608.5800,1.199604
FILLER_156_454,VDD,Metal1,224.6510,607.9830,1.199589
FILLER_156_447,VDD,Metal1,222.0090,607.9810,1.199582
FILLER_156_442,VDD,Metal1,218.1600,608.5800,1.199544
FILLER_156_438,VDD,Metal1,216.9710,607.9830,1.199535
FILLER_156_431,VDD,Metal1,214.3290,607.9810,1.199531
FILLER_156_426,VDD,Metal1,210.4800,608.5800,1.199511
FILLER_156_422,VDD,Metal1,209.2910,607.9830,1.199507
FILLER_156_415,VDD,Metal1,206.6490,607.9810,1.199505
FILLER_156_410,VDD,Metal1,202.8000,608.5800,1.199508
FILLER_156_406,VDD,Metal1,201.6110,607.9830,1.199512
FILLER_156_399,VDD,Metal1,198.9690,607.9810,1.199515
FILLER_156_394,VDD,Metal1,195.1200,608.5800,1.199522
FILLER_156_392,VDD,Metal1,194.4000,608.5800,1.199586
FILLER_156_387,VDD,Metal1,191.7600,608.5800,1.199599
FILLER_156_383,VDD,Metal1,190.5710,607.9830,1.199612
FILLER_156_374,VDD,Metal1,185.5200,608.5800,1.199709
FILLER_156_367,VDD,Metal1,183.6090,607.9810,1.199711
FILLER_156_362,VDD,Metal1,179.7600,608.5800,1.199791
FILLER_156_358,VDD,Metal1,178.5710,607.9830,1.199819
FILLER_156_351,VDD,Metal1,175.9290,607.9810,1.199832
FILLER_156_346,VDD,Metal1,172.0800,608.5800,1.199928
FILLER_156_342,VDD,Metal1,170.8910,607.9830,1.199957
FILLER_156_335,VDD,Metal1,168.2490,607.9810,1.199944
FILLER_156_330,VDD,Metal1,164.4000,608.5800,1.199861
FILLER_156_326,VDD,Metal1,163.2110,607.9830,1.199839
FILLER_156_319,VDD,Metal1,160.5690,607.9810,1.199828
FILLER_156_314,VDD,Metal1,156.7200,608.5800,1.199768
FILLER_156_310,VDD,Metal1,155.5310,607.9830,1.199754
FILLER_156_303,VDD,Metal1,152.8890,607.9810,1.199747
FILLER_156_298,VDD,Metal1,149.0400,608.5800,1.199709
FILLER_156_294,VDD,Metal1,147.8510,607.9830,1.199700
FILLER_156_287,VDD,Metal1,145.2090,607.9810,1.199695
FILLER_156_282,VDD,Metal1,141.3600,608.5800,1.199671
FILLER_156_278,VDD,Metal1,140.1710,607.9830,1.199665
FILLER_156_271,VDD,Metal1,137.5290,607.9810,1.199662
FILLER_156_266,VDD,Metal1,133.6800,608.5800,1.199652
FILLER_156_262,VDD,Metal1,132.4910,607.9830,1.199651
FILLER_156_255,VDD,Metal1,129.8490,607.9810,1.199651
FILLER_156_250,VDD,Metal1,126.0000,608.5800,1.199659
FILLER_156_246,VDD,Metal1,124.8110,607.9830,1.199665
FILLER_156_239,VDD,Metal1,122.1690,607.9810,1.199667
FILLER_156_234,VDD,Metal1,118.3200,608.5800,1.199695
FILLER_156_230,VDD,Metal1,117.1310,607.9830,1.199705
FILLER_156_223,VDD,Metal1,114.4890,607.9810,1.199710
FILLER_156_218,VDD,Metal1,110.6400,608.5800,1.199755
FILLER_156_214,VDD,Metal1,109.4510,607.9830,1.199771
FILLER_156_207,VDD,Metal1,106.8090,607.9810,1.199779
FILLER_156_202,VDD,Metal1,102.9600,608.5800,1.199845
FILLER_156_198,VDD,Metal1,101.7710,607.9830,1.199867
FILLER_156_191,VDD,Metal1,99.1290,607.9810,1.199878
FILLER_156_186,VDD,Metal1,95.2800,608.5800,1.199964
FILLER_156_182,VDD,Metal1,94.0910,607.9830,1.199945
FILLER_156_175,VDD,Metal1,91.4490,607.9810,1.199937
FILLER_156_170,VDD,Metal1,87.6000,608.5800,1.199889
FILLER_156_166,VDD,Metal1,86.4110,607.9830,1.199878
FILLER_156_159,VDD,Metal1,83.7690,607.9810,1.199873
FILLER_156_154,VDD,Metal1,79.9200,608.5800,1.199849
FILLER_156_150,VDD,Metal1,78.7310,607.9830,1.199844
FILLER_156_143,VDD,Metal1,76.0890,607.9810,1.199842
FILLER_156_138,VDD,Metal1,72.2400,608.5800,1.199834
FILLER_156_134,VDD,Metal1,71.0510,607.9830,1.199833
FILLER_156_127,VDD,Metal1,68.4090,607.9810,1.199833
FILLER_156_122,VDD,Metal1,64.5600,608.5800,1.199843
FILLER_156_118,VDD,Metal1,63.3710,607.9830,1.199848
FILLER_156_111,VDD,Metal1,60.7290,607.9810,1.199851
FILLER_156_106,VDD,Metal1,56.8800,608.5800,1.199868
FILLER_156_102,VDD,Metal1,55.6910,607.9830,1.199874
FILLER_156_95,VDD,Metal1,53.0490,607.9810,1.199876
FILLER_156_89,VDD,Metal1,48.9600,608.5800,1.199897
FILLER_156_85,VDD,Metal1,47.5310,607.9830,1.199903
FILLER_156_70,VDD,Metal1,39.8400,608.5800,1.199941
FILLER_156_63,VDD,Metal1,37.6890,607.9810,1.199942
FILLER_156_58,VDD,Metal1,33.8400,608.5800,1.199977
FILLER_156_56,VDD,Metal1,33.1200,608.5800,1.199977
FILLER_156_49,VDD,Metal1,30.9690,607.9810,1.199977
FILLER_156_42,VDD,Metal1,27.6090,607.9810,1.199982
FILLER_156_35,VDD,Metal1,24.2490,607.9810,1.199986
FILLER_156_28,VDD,Metal1,20.8890,607.9810,1.199990
FILLER_156_21,VDD,Metal1,17.5290,607.9810,1.199994
FILLER_156_14,VDD,Metal1,14.1690,607.9810,1.199994
FILLER_156_7,VDD,Metal1,10.8090,607.9810,1.199994
FILLER_156_0,VDD,Metal1,7.4490,607.9810,1.199994
FILLER_155_1233,VDD,Metal1,598.5710,601.6160,1.199978
FILLER_155_1226,VDD,Metal1,595.9290,601.6180,1.199978
FILLER_155_1219,VDD,Metal1,592.5690,601.6180,1.199978
FILLER_155_1212,VDD,Metal1,589.2090,601.6180,1.199978
FILLER_155_1205,VDD,Metal1,585.8490,601.6180,1.199978
FILLER_155_1198,VDD,Metal1,582.4890,601.6180,1.199978
FILLER_155_1191,VDD,Metal1,579.1290,601.6180,1.199978
FILLER_155_1184,VDD,Metal1,575.7690,601.6180,1.199978
FILLER_155_1177,VDD,Metal1,572.4090,601.6180,1.199978
FILLER_155_1170,VDD,Metal1,569.0490,601.6180,1.199978
FILLER_155_1163,VDD,Metal1,565.6890,601.6180,1.199978
FILLER_155_1156,VDD,Metal1,562.3290,601.6180,1.199978
FILLER_155_1149,VDD,Metal1,558.9690,601.6180,1.199978
FILLER_155_1142,VDD,Metal1,555.6090,601.6180,1.199978
FILLER_155_1135,VDD,Metal1,552.2490,601.6180,1.199978
FILLER_155_1124,VDD,Metal1,546.9690,601.6180,1.199978
FILLER_155_1117,VDD,Metal1,543.6090,601.6180,1.199922
FILLER_155_1105,VDD,Metal1,537.1310,601.6160,1.199863
FILLER_155_1076,VDD,Metal1,522.7200,601.0200,1.199835
FILLER_155_1072,VDD,Metal1,521.2910,601.6160,1.199775
FILLER_155_1062,VDD,Metal1,516.0000,601.0200,1.199739
FILLER_155_1058,VDD,Metal1,514.5710,601.6160,1.199739
FILLER_155_1026,VDD,Metal1,498.4800,601.0200,1.199746
FILLER_155_990,VDD,Metal1,481.2000,601.0200,1.199938
FILLER_155_988,VDD,Metal1,480.4800,601.0200,1.199942
FILLER_155_960,VDD,Metal1,466.8000,601.0200,1.199959
FILLER_155_956,VDD,Metal1,465.6110,601.6160,1.199959
FILLER_155_945,VDD,Metal1,461.0490,601.6180,1.199959
FILLER_155_938,VDD,Metal1,457.6890,601.6180,1.199960
FILLER_155_931,VDD,Metal1,454.3290,601.6180,1.199960
FILLER_155_924,VDD,Metal1,450.9690,601.6180,1.199960
FILLER_155_917,VDD,Metal1,447.6090,601.6180,1.199961
FILLER_155_910,VDD,Metal1,444.2490,601.6180,1.199961
FILLER_155_903,VDD,Metal1,440.8890,601.6180,1.199962
FILLER_155_896,VDD,Metal1,437.5290,601.6180,1.199962
FILLER_155_889,VDD,Metal1,434.1690,601.6180,1.199962
FILLER_155_882,VDD,Metal1,430.8090,601.6180,1.199963
FILLER_155_875,VDD,Metal1,427.4490,601.6180,1.199963
FILLER_155_868,VDD,Metal1,424.0890,601.6180,1.199964
FILLER_155_861,VDD,Metal1,420.7290,601.6180,1.199964
FILLER_155_854,VDD,Metal1,417.3690,601.6180,1.199964
FILLER_155_847,VDD,Metal1,414.0090,601.6180,1.199965
FILLER_155_842,VDD,Metal1,410.1600,601.0200,1.199965
FILLER_155_814,VDD,Metal1,396.7200,601.0200,1.199966
FILLER_155_812,VDD,Metal1,396.0000,601.0200,1.199966
FILLER_155_805,VDD,Metal1,393.8490,601.6180,1.199966
FILLER_155_797,VDD,Metal1,389.2910,601.6160,1.199966
FILLER_155_790,VDD,Metal1,386.6490,601.6180,1.199801
FILLER_155_783,VDD,Metal1,383.2890,601.6180,1.199792
FILLER_155_778,VDD,Metal1,379.4400,601.0200,1.199791
FILLER_155_776,VDD,Metal1,378.7200,601.0200,1.199790
FILLER_155_751,VDD,Metal1,367.9290,601.6180,1.199789
FILLER_155_686,VDD,Metal1,336.7290,601.6180,1.199842
FILLER_155_679,VDD,Metal1,333.3690,601.6180,1.199859
FILLER_155_624,VDD,Metal1,305.5200,601.0200,1.199912
FILLER_155_620,VDD,Metal1,304.3310,601.6160,1.199902
FILLER_155_609,VDD,Metal1,299.7690,601.6180,1.199893
FILLER_155_603,VDD,Metal1,295.4400,601.0200,1.199878
FILLER_155_591,VDD,Metal1,289.9200,601.0200,1.199878
FILLER_155_580,VDD,Metal1,285.8490,601.6180,1.199879
FILLER_155_573,VDD,Metal1,282.4890,601.6180,1.199880
FILLER_155_566,VDD,Metal1,279.1290,601.6180,1.199880
FILLER_155_533,VDD,Metal1,262.0800,601.0200,1.199919
FILLER_155_529,VDD,Metal1,260.6510,601.6160,1.199943
FILLER_155_522,VDD,Metal1,258.0090,601.6180,1.199953
FILLER_155_488,VDD,Metal1,241.6890,601.6180,1.199959
FILLER_155_481,VDD,Metal1,238.3290,601.6180,1.199958
FILLER_155_474,VDD,Metal1,234.9690,601.6180,1.199953
FILLER_155_467,VDD,Metal1,231.6090,601.6180,1.199949
FILLER_155_460,VDD,Metal1,228.2490,601.6180,1.199945
FILLER_155_453,VDD,Metal1,224.8890,601.6180,1.199941
FILLER_155_446,VDD,Metal1,221.5290,601.6180,1.199937
FILLER_155_439,VDD,Metal1,218.1690,601.6180,1.199933
FILLER_155_432,VDD,Metal1,214.8090,601.6180,1.199929
FILLER_155_425,VDD,Metal1,211.4490,601.6180,1.199925
FILLER_155_418,VDD,Metal1,208.0890,601.6180,1.199921
FILLER_155_411,VDD,Metal1,204.7290,601.6180,1.199917
FILLER_155_404,VDD,Metal1,201.3690,601.6180,1.199913
FILLER_155_397,VDD,Metal1,198.0090,601.6180,1.199913
FILLER_155_368,VDD,Metal1,182.8800,601.0200,1.199912
FILLER_155_361,VDD,Metal1,180.7290,601.6180,1.199913
FILLER_155_354,VDD,Metal1,177.3690,601.6180,1.199924
FILLER_155_347,VDD,Metal1,174.0090,601.6180,1.199936
FILLER_155_336,VDD,Metal1,167.5200,601.0200,1.199982
FILLER_155_329,VDD,Metal1,165.3690,601.6180,1.199983
FILLER_155_322,VDD,Metal1,162.0090,601.6180,1.199983
FILLER_155_315,VDD,Metal1,158.6490,601.6180,1.199983
FILLER_155_308,VDD,Metal1,155.2890,601.6180,1.199983
FILLER_155_301,VDD,Metal1,151.9290,601.6180,1.199983
FILLER_155_294,VDD,Metal1,148.5690,601.6180,1.199984
FILLER_155_287,VDD,Metal1,145.2090,601.6180,1.199984
FILLER_155_280,VDD,Metal1,141.8490,601.6180,1.199984
FILLER_155_273,VDD,Metal1,138.4890,601.6180,1.199984
FILLER_155_266,VDD,Metal1,135.1290,601.6180,1.199984
FILLER_155_259,VDD,Metal1,131.7690,601.6180,1.199985
FILLER_155_252,VDD,Metal1,128.4090,601.6180,1.199985
FILLER_155_245,VDD,Metal1,125.0490,601.6180,1.199985
FILLER_155_238,VDD,Metal1,121.6890,601.6180,1.199985
FILLER_155_228,VDD,Metal1,116.8890,601.6180,1.199993
FILLER_155_221,VDD,Metal1,113.5290,601.6180,1.199994
FILLER_155_214,VDD,Metal1,110.1690,601.6180,1.199995
FILLER_155_207,VDD,Metal1,106.8090,601.6180,1.199996
FILLER_155_200,VDD,Metal1,103.4490,601.6180,1.199997
FILLER_155_193,VDD,Metal1,100.0890,601.6180,1.199998
FILLER_155_186,VDD,Metal1,96.7290,601.6180,1.199999
FILLER_155_179,VDD,Metal1,93.3690,601.6180,1.200000
FILLER_155_172,VDD,Metal1,90.0090,601.6180,1.200000
FILLER_155_165,VDD,Metal1,86.6490,601.6180,1.200000
FILLER_155_158,VDD,Metal1,83.2890,601.6180,1.200000
FILLER_155_154,VDD,Metal1,79.9200,601.0200,1.200000
FILLER_155_147,VDD,Metal1,78.0090,601.6180,1.200000
FILLER_155_140,VDD,Metal1,74.6490,601.6180,1.200000
FILLER_155_133,VDD,Metal1,71.2890,601.6180,1.200000
FILLER_155_126,VDD,Metal1,67.9290,601.6180,1.200000
FILLER_155_119,VDD,Metal1,64.5690,601.6180,1.200000
FILLER_155_112,VDD,Metal1,61.2090,601.6180,1.200000
FILLER_155_105,VDD,Metal1,57.8490,601.6180,1.200000
FILLER_155_98,VDD,Metal1,54.4890,601.6180,1.200000
FILLER_155_91,VDD,Metal1,51.1290,601.6180,1.200000
FILLER_155_84,VDD,Metal1,47.7690,601.6180,1.200000
FILLER_155_77,VDD,Metal1,44.4090,601.6180,1.200000
FILLER_155_70,VDD,Metal1,41.0490,601.6180,1.200000
FILLER_155_63,VDD,Metal1,37.6890,601.6180,1.200000
FILLER_155_56,VDD,Metal1,34.3290,601.6180,1.200000
FILLER_155_49,VDD,Metal1,30.9690,601.6180,1.200000
FILLER_155_42,VDD,Metal1,27.6090,601.6180,1.200000
FILLER_155_35,VDD,Metal1,24.2490,601.6180,1.200000
FILLER_155_28,VDD,Metal1,20.8890,601.6180,1.200000
FILLER_155_21,VDD,Metal1,17.5290,601.6180,1.200000
FILLER_155_14,VDD,Metal1,14.1690,601.6180,1.200000
FILLER_155_7,VDD,Metal1,10.8090,601.6180,1.200000
FILLER_155_0,VDD,Metal1,7.4490,601.6180,1.200000
FILLER_154_1236,VDD,Metal1,599.2800,601.0200,1.199978
FILLER_154_1232,VDD,Metal1,598.0910,600.4230,1.199978
FILLER_154_1225,VDD,Metal1,595.4490,600.4210,1.199978
FILLER_154_1218,VDD,Metal1,592.0890,600.4210,1.199978
FILLER_154_1211,VDD,Metal1,588.7290,600.4210,1.199978
FILLER_154_1204,VDD,Metal1,585.3690,600.4210,1.199978
FILLER_154_1197,VDD,Metal1,582.0090,600.4210,1.199978
FILLER_154_1190,VDD,Metal1,578.6490,600.4210,1.199978
FILLER_154_1183,VDD,Metal1,575.2890,600.4210,1.199978
FILLER_154_1176,VDD,Metal1,571.9290,600.4210,1.199978
FILLER_154_1169,VDD,Metal1,568.5690,600.4210,1.199978
FILLER_154_1162,VDD,Metal1,565.2090,600.4210,1.199978
FILLER_154_1155,VDD,Metal1,561.8490,600.4210,1.199978
FILLER_154_1148,VDD,Metal1,558.4890,600.4210,1.199978
FILLER_154_1141,VDD,Metal1,555.1290,600.4210,1.199978
FILLER_154_1134,VDD,Metal1,551.7690,600.4210,1.199978
FILLER_154_1127,VDD,Metal1,548.4090,600.4210,1.199978
FILLER_154_1120,VDD,Metal1,545.0490,600.4210,1.199922
FILLER_154_1113,VDD,Metal1,541.6890,600.4210,1.199867
FILLER_154_1106,VDD,Metal1,538.3290,600.4210,1.199866
FILLER_154_1099,VDD,Metal1,534.9690,600.4210,1.199863
FILLER_154_1092,VDD,Metal1,531.6090,600.4210,1.199862
FILLER_154_1085,VDD,Metal1,528.2490,600.4210,1.199860
FILLER_154_1069,VDD,Metal1,519.3600,601.0200,1.199762
FILLER_154_1022,VDD,Metal1,497.2910,600.4230,1.199754
FILLER_154_985,VDD,Metal1,478.8000,601.0200,1.199944
FILLER_154_981,VDD,Metal1,477.6110,600.4230,1.199944
FILLER_154_974,VDD,Metal1,474.9690,600.4210,1.199944
FILLER_154_945,VDD,Metal1,459.8400,601.0200,1.199959
FILLER_154_938,VDD,Metal1,457.6890,600.4210,1.199960
FILLER_154_931,VDD,Metal1,454.3290,600.4210,1.199960
FILLER_154_924,VDD,Metal1,450.9690,600.4210,1.199960
FILLER_154_917,VDD,Metal1,447.6090,600.4210,1.199961
FILLER_154_910,VDD,Metal1,444.2490,600.4210,1.199961
FILLER_154_903,VDD,Metal1,440.8890,600.4210,1.199962
FILLER_154_896,VDD,Metal1,437.5290,600.4210,1.199962
FILLER_154_889,VDD,Metal1,434.1690,600.4210,1.199962
FILLER_154_882,VDD,Metal1,430.8090,600.4210,1.199963
FILLER_154_875,VDD,Metal1,427.4490,600.4210,1.199963
FILLER_154_868,VDD,Metal1,424.0890,600.4210,1.199964
FILLER_154_861,VDD,Metal1,420.7290,600.4210,1.199964
FILLER_154_854,VDD,Metal1,417.3690,600.4210,1.199964
FILLER_154_847,VDD,Metal1,414.0090,600.4210,1.199965
FILLER_154_840,VDD,Metal1,410.6490,600.4210,1.199965
FILLER_154_833,VDD,Metal1,407.2890,600.4210,1.199968
FILLER_154_791,VDD,Metal1,385.6800,601.0200,1.199801
FILLER_154_789,VDD,Metal1,384.9600,601.0200,1.199793
FILLER_154_748,VDD,Metal1,365.7710,600.4230,1.199789
FILLER_154_709,VDD,Metal1,346.5600,601.0200,1.199811
FILLER_154_705,VDD,Metal1,345.1310,600.4230,1.199811
FILLER_154_700,VDD,Metal1,342.0000,601.0200,1.199811
FILLER_154_698,VDD,Metal1,341.2800,601.0200,1.199834
FILLER_154_691,VDD,Metal1,339.1290,600.4210,1.199836
FILLER_154_684,VDD,Metal1,335.7690,600.4210,1.199853
FILLER_154_677,VDD,Metal1,332.4090,600.4210,1.199871
FILLER_154_670,VDD,Metal1,329.0490,600.4210,1.199948
FILLER_154_665,VDD,Metal1,325.2000,601.0200,1.199948
FILLER_154_646,VDD,Metal1,316.0800,601.0200,1.199922
FILLER_154_642,VDD,Metal1,314.8910,600.4230,1.199922
FILLER_154_623,VDD,Metal1,305.0400,601.0200,1.199902
FILLER_154_621,VDD,Metal1,304.3200,601.0200,1.199902
FILLER_154_610,VDD,Metal1,298.8000,601.0200,1.199893
FILLER_154_608,VDD,Metal1,298.0800,601.0200,1.199880
FILLER_154_580,VDD,Metal1,284.4000,601.0200,1.199879
FILLER_154_531,VDD,Metal1,261.1200,601.0200,1.199943
FILLER_154_524,VDD,Metal1,258.9690,600.4210,1.199945
FILLER_154_517,VDD,Metal1,255.6090,600.4210,1.199957
FILLER_154_510,VDD,Metal1,252.2490,600.4210,1.199958
FILLER_154_503,VDD,Metal1,248.8890,600.4210,1.199958
FILLER_154_491,VDD,Metal1,241.9200,601.0200,1.199959
FILLER_154_487,VDD,Metal1,240.4910,600.4230,1.199958
FILLER_154_480,VDD,Metal1,237.8490,600.4210,1.199953
FILLER_154_473,VDD,Metal1,234.4890,600.4210,1.199949
FILLER_154_466,VDD,Metal1,231.1290,600.4210,1.199945
FILLER_154_459,VDD,Metal1,227.7690,600.4210,1.199941
FILLER_154_452,VDD,Metal1,224.4090,600.4210,1.199937
FILLER_154_445,VDD,Metal1,221.0490,600.4210,1.199933
FILLER_154_438,VDD,Metal1,217.6890,600.4210,1.199929
FILLER_154_431,VDD,Metal1,214.3290,600.4210,1.199925
FILLER_154_424,VDD,Metal1,210.9690,600.4210,1.199921
FILLER_154_417,VDD,Metal1,207.6090,600.4210,1.199917
FILLER_154_410,VDD,Metal1,204.2490,600.4210,1.199913
FILLER_154_361,VDD,Metal1,179.5200,601.0200,1.199913
FILLER_154_354,VDD,Metal1,177.3690,600.4210,1.199924
FILLER_154_343,VDD,Metal1,172.0890,600.4210,1.199980
FILLER_154_336,VDD,Metal1,168.7290,600.4210,1.199982
FILLER_154_329,VDD,Metal1,165.3690,600.4210,1.199983
FILLER_154_322,VDD,Metal1,162.0090,600.4210,1.199983
FILLER_154_315,VDD,Metal1,158.6490,600.4210,1.199983
FILLER_154_308,VDD,Metal1,155.2890,600.4210,1.199983
FILLER_154_301,VDD,Metal1,151.9290,600.4210,1.199983
FILLER_154_294,VDD,Metal1,148.5690,600.4210,1.199984
FILLER_154_287,VDD,Metal1,145.2090,600.4210,1.199984
FILLER_154_280,VDD,Metal1,141.8490,600.4210,1.199984
FILLER_154_273,VDD,Metal1,138.4890,600.4210,1.199984
FILLER_154_266,VDD,Metal1,135.1290,600.4210,1.199984
FILLER_154_259,VDD,Metal1,131.7690,600.4210,1.199985
FILLER_154_252,VDD,Metal1,128.4090,600.4210,1.199985
FILLER_154_245,VDD,Metal1,125.0490,600.4210,1.199985
FILLER_154_238,VDD,Metal1,121.6890,600.4210,1.199985
FILLER_154_231,VDD,Metal1,117.6110,600.4230,1.199993
FILLER_154_224,VDD,Metal1,114.9690,600.4210,1.199994
FILLER_154_217,VDD,Metal1,111.6090,600.4210,1.199995
FILLER_154_210,VDD,Metal1,108.2490,600.4210,1.199996
FILLER_154_203,VDD,Metal1,104.8890,600.4210,1.199997
FILLER_154_196,VDD,Metal1,101.5290,600.4210,1.199998
FILLER_154_189,VDD,Metal1,98.1690,600.4210,1.199999
FILLER_154_182,VDD,Metal1,94.8090,600.4210,1.200000
FILLER_154_175,VDD,Metal1,91.4490,600.4210,1.200000
FILLER_154_168,VDD,Metal1,88.0890,600.4210,1.200000
FILLER_154_161,VDD,Metal1,84.7290,600.4210,1.200000
FILLER_154_154,VDD,Metal1,81.3690,600.4210,1.200000
FILLER_154_147,VDD,Metal1,78.0090,600.4210,1.200000
FILLER_154_140,VDD,Metal1,74.6490,600.4210,1.200000
FILLER_154_133,VDD,Metal1,71.2890,600.4210,1.200000
FILLER_154_126,VDD,Metal1,67.9290,600.4210,1.200000
FILLER_154_119,VDD,Metal1,64.5690,600.4210,1.200000
FILLER_154_112,VDD,Metal1,61.2090,600.4210,1.200000
FILLER_154_105,VDD,Metal1,57.8490,600.4210,1.200000
