Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_37_178,VSS,Metal1,92.1480,158.3830,0.000227
FILLER_37_171,VSS,Metal1,89.5260,158.2990,0.000244
FILLER_37_166,VSS,Metal1,85.6800,158.7600,0.000267
FILLER_37_162,VSS,Metal1,84.4680,158.3830,0.000267
FILLER_37_155,VSS,Metal1,81.8460,158.2990,0.000310
FILLER_37_148,VSS,Metal1,78.4860,158.2990,0.000319
FILLER_37_111,VSS,Metal1,59.5200,158.7600,0.000293
FILLER_37_96,VSS,Metal1,52.0800,158.7600,0.000260
FILLER_37_67,VSS,Metal1,38.4000,158.7600,0.000044
FILLER_37_39,VSS,Metal1,24.7200,158.7600,0.000017
FILLER_37_35,VSS,Metal1,23.5080,158.3830,0.000017
FILLER_37_28,VSS,Metal1,20.8860,158.2990,0.000017
FILLER_37_21,VSS,Metal1,17.5260,158.2990,0.000017
FILLER_37_14,VSS,Metal1,14.1660,158.2990,0.000017
FILLER_37_7,VSS,Metal1,10.8060,158.2990,0.000017
FILLER_37_0,VSS,Metal1,7.4460,158.2990,0.000017
FILLER_36_346,VSS,Metal1,172.0800,151.2000,0.005350
FILLER_36_312,VSS,Metal1,157.2060,151.6600,0.005345
FILLER_36_306,VSS,Metal1,152.8800,151.2000,0.005303
FILLER_36_289,VSS,Metal1,144.7200,151.2000,0.005076
FILLER_36_247,VSS,Metal1,124.8000,151.2000,0.002328
FILLER_36_243,VSS,Metal1,123.3480,151.5760,0.001645
FILLER_36_236,VSS,Metal1,120.7260,151.6600,0.001641
FILLER_36_229,VSS,Metal1,117.3660,151.6600,0.001550
FILLER_36_222,VSS,Metal1,112.5600,151.2000,0.001550
FILLER_36_218,VSS,Metal1,111.3480,151.5760,0.001550
FILLER_36_211,VSS,Metal1,108.7260,151.6600,0.001550
FILLER_36_204,VSS,Metal1,105.3660,151.6600,0.001550
FILLER_36_197,VSS,Metal1,102.0060,151.6600,0.000087
FILLER_36_171,VSS,Metal1,89.5260,151.6600,0.000341
FILLER_36_164,VSS,Metal1,84.7200,151.2000,0.000341
FILLER_36_162,VSS,Metal1,84.0000,151.2000,0.000341
FILLER_36_155,VSS,Metal1,81.8460,151.6600,0.000436
FILLER_36_148,VSS,Metal1,78.4860,151.6600,0.000436
FILLER_36_141,VSS,Metal1,75.1260,151.6600,0.000436
FILLER_36_124,VSS,Metal1,65.5200,151.2000,0.000443
FILLER_36_120,VSS,Metal1,64.3080,151.5760,0.000443
FILLER_36_84,VSS,Metal1,46.3200,151.2000,0.000388
FILLER_36_80,VSS,Metal1,45.1080,151.5760,0.000388
FILLER_36_42,VSS,Metal1,26.4000,151.2000,0.000038
FILLER_36_35,VSS,Metal1,24.2460,151.6600,0.000038
FILLER_36_28,VSS,Metal1,20.8860,151.6600,0.000038
FILLER_36_21,VSS,Metal1,17.5260,151.6600,0.000038
FILLER_36_14,VSS,Metal1,14.1660,151.6600,0.000038
FILLER_36_7,VSS,Metal1,10.8060,151.6600,0.000038
FILLER_36_0,VSS,Metal1,7.4460,151.6600,0.000038
FILLER_35_332,VSS,Metal1,166.8060,150.7390,0.005349
FILLER_35_294,VSS,Metal1,147.1200,151.2000,0.005182
FILLER_35_292,VSS,Metal1,146.4000,151.2000,0.005128
FILLER_35_285,VSS,Metal1,144.2460,150.7390,0.005076
FILLER_35_278,VSS,Metal1,140.8860,150.7390,0.005045
FILLER_35_271,VSS,Metal1,137.5260,150.7390,0.005041
FILLER_35_264,VSS,Metal1,134.1660,150.7390,0.005041
FILLER_35_257,VSS,Metal1,130.8060,150.7390,0.002336
FILLER_35_247,VSS,Metal1,126.0060,150.7390,0.002328
FILLER_35_240,VSS,Metal1,122.6460,150.7390,0.001641
FILLER_35_227,VSS,Metal1,115.6680,150.8230,0.001550
FILLER_35_220,VSS,Metal1,113.0460,150.7390,0.001550
FILLER_35_213,VSS,Metal1,109.6860,150.7390,0.001550
FILLER_35_206,VSS,Metal1,106.3260,150.7390,0.001550
FILLER_35_181,VSS,Metal1,93.1200,151.2000,0.000320
FILLER_35_173,VSS,Metal1,89.2800,151.2000,0.000341
FILLER_35_169,VSS,Metal1,87.8280,150.8230,0.000341
FILLER_35_162,VSS,Metal1,85.2060,150.7390,0.000341
FILLER_35_136,VSS,Metal1,71.2800,151.2000,0.000442
FILLER_35_129,VSS,Metal1,69.3660,150.7390,0.000443
FILLER_35_122,VSS,Metal1,66.0060,150.7390,0.000443
FILLER_35_85,VSS,Metal1,46.8000,151.2000,0.000393
FILLER_35_81,VSS,Metal1,45.5880,150.8230,0.000388
FILLER_35_74,VSS,Metal1,42.9660,150.7390,0.000297
FILLER_35_67,VSS,Metal1,39.6060,150.7390,0.000121
FILLER_35_60,VSS,Metal1,36.2460,150.7390,0.000096
FILLER_35_53,VSS,Metal1,32.8860,150.7390,0.000093
FILLER_35_48,VSS,Metal1,29.0400,151.2000,0.000092
FILLER_35_46,VSS,Metal1,28.3200,151.2000,0.000092
FILLER_35_39,VSS,Metal1,26.1660,150.7390,0.000038
FILLER_35_32,VSS,Metal1,22.8060,150.7390,0.000038
FILLER_35_25,VSS,Metal1,19.4460,150.7390,0.000038
FILLER_35_18,VSS,Metal1,16.0860,150.7390,0.000038
FILLER_35_11,VSS,Metal1,12.7260,150.7390,0.000038
FILLER_35_4,VSS,Metal1,9.3660,150.7390,0.000038
