Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_61_442,VDD,Metal1,219.6090,246.2980,1.200000
FILLER_61_435,VDD,Metal1,216.2490,246.2980,1.200000
FILLER_61_428,VDD,Metal1,212.8890,246.2980,1.200000
FILLER_61_421,VDD,Metal1,209.5290,246.2980,1.200000
FILLER_61_414,VDD,Metal1,206.1690,246.2980,1.200000
FILLER_61_407,VDD,Metal1,202.8090,246.2980,1.200000
FILLER_61_400,VDD,Metal1,199.4490,246.2980,1.200000
FILLER_61_393,VDD,Metal1,196.0890,246.2980,1.200000
FILLER_61_386,VDD,Metal1,192.7290,246.2980,1.200000
FILLER_61_379,VDD,Metal1,189.3690,246.2980,1.200000
FILLER_61_372,VDD,Metal1,186.0090,246.2980,1.200000
FILLER_61_365,VDD,Metal1,182.6490,246.2980,1.200000
FILLER_61_358,VDD,Metal1,179.2890,246.2980,1.200000
FILLER_61_351,VDD,Metal1,175.9290,246.2980,1.200000
FILLER_61_344,VDD,Metal1,172.5690,246.2980,1.200000
FILLER_61_337,VDD,Metal1,169.2090,246.2980,1.200000
FILLER_61_330,VDD,Metal1,165.8490,246.2980,1.200000
FILLER_61_323,VDD,Metal1,162.4890,246.2980,1.199999
FILLER_61_316,VDD,Metal1,159.1290,246.2980,1.199999
FILLER_61_309,VDD,Metal1,155.7690,246.2980,1.199999
FILLER_61_302,VDD,Metal1,152.4090,246.2980,1.199999
FILLER_61_295,VDD,Metal1,149.0490,246.2980,1.199999
FILLER_61_288,VDD,Metal1,145.6890,246.2980,1.199999
FILLER_61_281,VDD,Metal1,142.3290,246.2980,1.199998
FILLER_61_274,VDD,Metal1,138.9690,246.2980,1.199998
FILLER_61_264,VDD,Metal1,132.7200,245.7000,1.199963
FILLER_61_256,VDD,Metal1,129.6110,246.2960,1.199963
FILLER_61_249,VDD,Metal1,126.9690,246.2980,1.199963
FILLER_61_243,VDD,Metal1,122.6400,245.7000,1.199963
FILLER_61_241,VDD,Metal1,121.9200,245.7000,1.199963
FILLER_61_236,VDD,Metal1,119.2800,245.7000,1.199964
FILLER_61_229,VDD,Metal1,116.1600,245.7000,1.199964
FILLER_61_222,VDD,Metal1,114.0090,246.2980,1.199964
FILLER_61_207,VDD,Metal1,105.6000,245.7000,1.199965
FILLER_61_203,VDD,Metal1,104.1710,246.2960,1.199966
FILLER_61_170,VDD,Metal1,87.8400,245.7000,1.199955
FILLER_61_163,VDD,Metal1,85.6890,246.2980,1.199953
FILLER_61_156,VDD,Metal1,82.3290,246.2980,1.199937
FILLER_61_149,VDD,Metal1,78.9690,246.2980,1.199921
FILLER_61_121,VDD,Metal1,64.0800,245.7000,1.199915
FILLER_61_119,VDD,Metal1,63.3600,245.7000,1.199915
FILLER_61_112,VDD,Metal1,61.2090,246.2980,1.199917
FILLER_61_102,VDD,Metal1,54.9600,245.7000,1.199923
FILLER_61_98,VDD,Metal1,53.7710,246.2960,1.199923
FILLER_61_91,VDD,Metal1,51.1290,246.2980,1.199949
FILLER_61_84,VDD,Metal1,47.7690,246.2980,1.199951
FILLER_61_77,VDD,Metal1,44.4090,246.2980,1.199953
FILLER_61_70,VDD,Metal1,41.0490,246.2980,1.199985
FILLER_61_63,VDD,Metal1,37.6890,246.2980,1.199987
FILLER_61_56,VDD,Metal1,34.3290,246.2980,1.199989
FILLER_61_49,VDD,Metal1,30.9690,246.2980,1.199991
FILLER_61_42,VDD,Metal1,27.6090,246.2980,1.199992
FILLER_61_35,VDD,Metal1,24.2490,246.2980,1.199994
FILLER_61_28,VDD,Metal1,20.8890,246.2980,1.199996
FILLER_61_21,VDD,Metal1,17.5290,246.2980,1.199997
FILLER_61_14,VDD,Metal1,14.1690,246.2980,1.199997
FILLER_61_7,VDD,Metal1,10.8090,246.2980,1.199997
FILLER_61_0,VDD,Metal1,7.4490,246.2980,1.199997
FILLER_60_505,VDD,Metal1,248.4000,245.7000,1.200000
FILLER_60_503,VDD,Metal1,247.6800,245.7000,1.200000
FILLER_60_496,VDD,Metal1,245.5290,245.1010,1.200000
FILLER_60_489,VDD,Metal1,242.1690,245.1010,1.200000
FILLER_60_482,VDD,Metal1,238.8090,245.1010,1.200000
FILLER_60_475,VDD,Metal1,235.4490,245.1010,1.200000
FILLER_60_468,VDD,Metal1,232.0890,245.1010,1.200000
FILLER_60_461,VDD,Metal1,228.7290,245.1010,1.200000
FILLER_60_454,VDD,Metal1,225.3690,245.1010,1.200000
FILLER_60_447,VDD,Metal1,222.0090,245.1010,1.200000
FILLER_60_440,VDD,Metal1,218.6490,245.1010,1.200000
FILLER_60_433,VDD,Metal1,215.2890,245.1010,1.200000
FILLER_60_426,VDD,Metal1,211.9290,245.1010,1.200000
FILLER_60_419,VDD,Metal1,208.5690,245.1010,1.200000
FILLER_60_412,VDD,Metal1,205.2090,245.1010,1.200000
FILLER_60_405,VDD,Metal1,201.8490,245.1010,1.200000
FILLER_60_398,VDD,Metal1,198.4890,245.1010,1.200000
FILLER_60_391,VDD,Metal1,195.1290,245.1010,1.200000
FILLER_60_384,VDD,Metal1,191.7690,245.1010,1.200000
FILLER_60_377,VDD,Metal1,188.4090,245.1010,1.200000
FILLER_60_370,VDD,Metal1,185.0490,245.1010,1.200000
FILLER_60_363,VDD,Metal1,181.6890,245.1010,1.200000
FILLER_60_356,VDD,Metal1,178.3290,245.1010,1.200000
FILLER_60_349,VDD,Metal1,174.9690,245.1010,1.200000
FILLER_60_342,VDD,Metal1,171.6090,245.1010,1.200000
FILLER_60_335,VDD,Metal1,168.2490,245.1010,1.200000
FILLER_60_328,VDD,Metal1,164.8890,245.1010,1.199999
FILLER_60_321,VDD,Metal1,161.5290,245.1010,1.199999
FILLER_60_314,VDD,Metal1,158.1690,245.1010,1.199999
FILLER_60_307,VDD,Metal1,154.8090,245.1010,1.199999
FILLER_60_300,VDD,Metal1,151.4490,245.1010,1.199999
FILLER_60_293,VDD,Metal1,148.0890,245.1010,1.199999
FILLER_60_286,VDD,Metal1,144.7290,245.1010,1.199998
