Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_37_164,VDD,Metal1,84.9600,154.9800,1.199977
FILLER_37_157,VDD,Metal1,82.8090,155.5780,1.199976
FILLER_37_150,VDD,Metal1,79.4490,155.5780,1.199974
FILLER_37_143,VDD,Metal1,76.0890,155.5780,1.199973
FILLER_37_137,VDD,Metal1,71.7600,154.9800,1.199973
FILLER_37_127,VDD,Metal1,66.9600,154.9800,1.199683
FILLER_37_125,VDD,Metal1,66.2400,154.9800,1.199683
FILLER_37_118,VDD,Metal1,64.0890,155.5780,1.199682
FILLER_37_111,VDD,Metal1,60.7290,155.5780,1.199680
FILLER_37_96,VDD,Metal1,52.0800,154.9800,1.199676
FILLER_37_83,VDD,Metal1,46.5710,155.5760,1.199676
FILLER_37_67,VDD,Metal1,38.4000,154.9800,1.199713
FILLER_37_39,VDD,Metal1,24.7200,154.9800,1.199714
FILLER_37_35,VDD,Metal1,23.5310,155.5760,1.199718
FILLER_37_28,VDD,Metal1,20.8890,155.5780,1.199961
FILLER_37_21,VDD,Metal1,17.5290,155.5780,1.199975
FILLER_37_14,VDD,Metal1,14.1690,155.5780,1.199975
FILLER_37_7,VDD,Metal1,10.8090,155.5780,1.199975
FILLER_37_0,VDD,Metal1,7.4490,155.5780,1.199975
FILLER_36_346,VDD,Metal1,172.0800,154.9800,1.199889
FILLER_36_312,VDD,Metal1,157.2090,154.3810,1.199884
FILLER_36_306,VDD,Metal1,152.8800,154.9800,1.199603
FILLER_36_289,VDD,Metal1,144.7200,154.9800,1.199478
FILLER_36_242,VDD,Metal1,123.6090,154.3810,1.199429
FILLER_36_235,VDD,Metal1,120.2490,154.3810,1.199429
FILLER_36_229,VDD,Metal1,116.1600,154.9800,1.199429
FILLER_36_222,VDD,Metal1,112.5600,154.9800,1.199429
FILLER_36_215,VDD,Metal1,110.6490,154.3810,1.199429
FILLER_36_208,VDD,Metal1,107.2890,154.3810,1.199932
FILLER_36_201,VDD,Metal1,103.9290,154.3810,1.199950
FILLER_36_194,VDD,Metal1,100.5690,154.3810,1.199967
FILLER_36_188,VDD,Metal1,96.4800,154.9800,1.199979
FILLER_36_178,VDD,Metal1,92.1710,154.3830,1.199984
FILLER_36_171,VDD,Metal1,89.5290,154.3810,1.199982
FILLER_36_158,VDD,Metal1,83.2890,154.3810,1.199976
FILLER_36_151,VDD,Metal1,79.9290,154.3810,1.199976
FILLER_36_144,VDD,Metal1,76.5690,154.3810,1.199974
FILLER_36_137,VDD,Metal1,73.2090,154.3810,1.199973
